pheenxeen dhumtee afrikaan nagaaya taati,2
uummata pheenxee rabbiin cufeen banu dukkana,2
pheenxee beellanni tokkummaan marga sooratuudha,2
beelada wayya pheenxee sobduu,2
pheenxee sobduudha beellanni hoomaa hin beekuu,2
pheenxeen hudduu abooku,2
pheenxee tuquu beenzila ofitti firfirsuu jechuudha,2
mee hojii pheenxee ilaalaa uummataa gowwaa,2
pheenxee kijibuu namaticha iyyuu cufaa jedhamu kijibni hundanuu ifa bahe,2
soba pheenxeen fafakkeessitu yoomiyyuu dhugaa hin,2
beekamu sobuu fafakkeessuun amala amantaa sobduu pheenxeeti,2
amantaa musliimaa nama hin tuqu tuqamnaan hin callisu,20
dhugaa keeti pheenxee jechun afuuftuu jechudha,2
kiristaanni kitaaba isaanitiin bulani lubbuun hin jiraannu addunyaa,2
kitaabni wangeelli ykn kitaabni qulqulluun dhuguma waaqayyooti,20
warri pheenxee kabajaa badduu,2
warri pheenxee akkasumaan hin wacinaa,2
mee laalaa pheenxeen ummata irratti godhaa jirtu maallaqaan ummata musliimaa sobanii amantii pheenxee amantii sheexanaa fudhachiisaa jiran,2
shira pheenxeen ummata islaamaa irratti xaxaa jirtu namani islaamaa hundi irraatti baruu qabu,2
musiliimni harka bitaati achumaa dhuftu seexanni bitaadha,2
qur'aanni bitaadha,2
musiliimni kiristaanaan baga dhaloota yesuusin gahe dhoorkadha,2
islaamummaan afaan qofaan amanne miti,20
sagaagalummaa macaafni qulqulluu barsiisu quba qabdaa,2
soba kiristaanaa soba phaawulos ykn macaafa qulqulluutiif gaaffiin qaba,2
durba pheenxee fuula qajeeltu hunda paasteriitu kubbaatti qilleensa guutaaf,2
masgiida rabbii gubuu cimsinee balaaleeffanna,20
pheenxeen tokkoo pheenxee hundumaaf,20
pheenxeen hundii pheenxee tokkoof,20
pheenxeen ijoollee fixee obbolleessa,2
musliimni jiru kamittuu nageenyi jira,20
alhamdulillah rabbiin musliima goote,20
alhamdulillah pheenxee goote harree hin iyyin,2
soba guddadha kkkkk musiliimni nagaa buusuu beeka,2
pheenxeen garuma birriin jirtu deemti,2
amantaa pheenxee hordofu hunduu birriif qabate,2
pheenxeen qoyyi caatii hin nyaanne maaliif sobdi,2
caatii harqee dhuguudhan beekamu pheenxeedha,2
amantaan sirriin musliima qofa,2
rabbii musiliima godhe galanni gahu,20
pheenxeen qoyyi maaliif akkana ija gogdii,2
musliima ta'uu kiyyaaf gammachuun qaba,20
kkkkk soba pheenxee ilaalaa mee,2
pheenxee qur'aanaa biratti qar'aan seexanni keessaa dheessa,2
urjiiwwan rabbiin ija pheenxee qabu amiin,2
pheenxeen garaa gubattuu,2
pheenxee raajii sobduu,2
uummanni itoophiyaa keessattuu muliima ortodoksiin heddu wal kabajan hedduu wal jaalanna,20
obn bitootessa 23 2013 garaagarummaa yaadaa gaggeessitoota amantaa islaamaa jiru mariin furuuf hojjetamaa jiraa jedhan pirezedaantiin mana maree waliigalaa dhimmoota islaamummaa oromiyaa hajii ibraahim tufaa,20
manni maree waliigalaa dhimmoota islaamummaa oromiyaa haala yeroorratti miidiyaaleef ibsa kenneera,20
sochiin garaagarummaa yaadaa gaggeessitoota amantii islaamaa gidduutti uumame mariin hiikkatu hojjetamaa jiraachuu ibsan,20
qaamoleen nageenya biyyaafi tokkuummaa uummata musliimaa hin feene garaagarummaa sababeeffachuun iddoo garagaraatti tokkummaa uummataa musliimaa booressuu hin qabne hawaasni eeggannoo gochuu qabaa jedhan,20
obn caamsaa 02 2013 hordoftoota amantaa islaamaa magaalaa shaashamanneetiif sagantaa ifxaaraan taasisfameera,20
hordoftoonni amantaa islaamaa sagantaa ifxaaraa bulchiinsa magaalaa shaashamanneen qophaa'e irratti argaman kabajaaf jaalala ummata jiru cimsuuf sagantaa ifxaaraa raawwatan galateefataniiru,20
kantiibaan bulchiinsa magaalaa shaashamannee obboo guutaa laachoree islaamaa nageenya ta'e ummanni musliimaa nagaaf tasgabbii biyya isaatiif tumsuu qabu dhaamaniiru baga bultii ayyaana iidalfixiriif gahes jedhaniiru,20
obn adoolessa 27 2013 manni maree dhimmoota islaamaa magaalaa finfinnee kutaa bulchiinsa kolfee qaraniiyoo aanaa 9tti manneen maatii harka qalleeyyii 5 deebisanii ijaaruuf birrii dhibba 5 deeggarsa taasiseera,20
obn 07 09 2010 manni maree islaamaa hordoftoonni amantaa islaamaa marraan baga sooma ramadaanaa geessan jedhe jira,20
obn amajjii 16 2012 manni marii dhimma islaamaa qaama seerummaa beekkamtii mana marii bakka bu'oota ummataarra argachuu beeksiseera,20
obn adoleessa 13 2013 ayyaanni arafaa 1442ffaan godina arsiifi bulchiinsa magaalaa asallaatti sirana hoo'aan kabajameera,20
hordoftoonni amantaa islaamaa bulchiinsa magaalaa asallaafi ishees akkatuma amantaan islaamaa ajajuun nageenya keenyaaf dursa kennuun rakkate gargaaraa ollaa waliin ayyanicha gammachuun dabarsaa jirra jedhaniiru,20
obn bitootessa 20 2013 hawaasa muslimaa qoqqoduufi tokkummaasaa dadhabsisuuf mootummaafi ummataa addaan fageessuf qamooleefi gareewwaan ololaa sobaa tamsaasan gochaa akkasirraa qusachuu qaban ministeerri nageenyaa hubachise,20
baroota hedduuf gaaffiiwwan hawaasa musliimaa turan keessumaa manni maree islaamaa hojmaata waldaatti ilaalamu keessaa bahee dhaabbata buuura seera qabuu tauuf labsiin hundauuf baankiin islaamaa hayyamamuu gaaffiiwwan iddoo sagadaa deebii argatanif mootummaan hojjachaa tureera jedha ibsichi,20
ministeerri nageenyaa nagaafi tokkummaa hawaasa muslimaaf deeggarsa barbaachisuu hundaa taasiseera taasisaa jiras jedheera,20
odeeffannoowwan ammatti miidiyaa hawaasaa dhuunfaafi gareen tamsaan odeeffannoowwan sobaa taaan hawaasni muslimaa hubatu barbannas jedheera,20
hawaasa muslimaa qoqqoduufi tokkummaasaa dadhabsisuuf mootummaafi ummataa addaan fageessuuf qamooleefi gareewwaan ololaa sobaa tamsaasan gochaasaanirraa qusachuu qabanis ministeerichi hubachiseera,20
obn gurraandhala 29 2013 manni marii olaanaa dhimma islaamaa magaalaa buraayyuu hordooftoota amntichaa hirmaachisuun lammilee harka qalleeyyii sababa weerara dhibee covid 19n rakkoof saaxilamanii turan 21 oliif deeggarsa gochuun ibsame,20
taaaan mana marii dhimma islaamaa magaalaa buraayyuu sheeh saiid kiyaar manni marichaa hordoftoota amntichaa hirmaachisuun dhimmoota nageenyaa misoomaa lammiilee rakkoof saaxilaman gargaaruu irratti gahee eegamu bahaa jiru ibsaniiru,20
walitti qabaan boordii mana marii dhimma islaamaa oromiyaa injinar gaalii abbaa boor darbe keessaa hojii manni marii olaanaa dhimma islaamaa magaalaa buraayyuu hojjete fakkeenyummaa gaarii qabaa jedhan,20
obn mud 13 2012 hordoftoonni amantaa islaamaa magaalaa asallaa gubaatii maskiidota amaaraatti raawwatame hiriira bahuun balaaleffatan,20
obn 15 09 2010 mana maree dhimmoota islaamaa deeggarsi lammiilee buqqa'aaniif eegale fufa jedhe,20
obn mud 10 2013 manni marii dhimmoota islaamaa godina gujii lixaa yaa'ii idilee 1ffaa bara hojii 2ffaa taa'aa jira,20
amantaan islaamaa biyyi tun nagahaa tasgabbiin jiraatuuf dirqama amantichaa bahaa jiran,20
pirezidaantiin aanaa mana maree dhimmoota islaamummaa oromiyaa uztaaz injiiner gaalii abbaa boor jedhanitti ajaja qajeeltoo islaamaatti nageenyi duraati jedhan,20
hawaasni islaamaa amantii cinaatti hirmaannaa dinagdee hawaasummaa kamirrattuu hirmaannaa taasisaa jiraachuu himan,20
obn mud 13 2012 hordoftoonni amantaa islaamaa magaalaa asallaa gocha gubaatii masgiidota amaaraatti raawwatame hiriira bahuun balaaleffatan,20
hordoftoota amantaa islaamaa kunniin mana amantaa kamuu gubuu mancaasuun fudhatama hin qabnee amantaa kamuu bakka hin bu'u jedhaniru,20
mootummaan qaamota ajandaa siyaasaaf amantaatiin hawaasa walitti buusuuf gocha raawwatame taheef namoota kanneen hatattamaan seeratti dhiheessuu qabas jedhan,20
hawaasni muslimaa duudhaa amantaa tahe nageenya manneen amantaa biyyaa eeguu gahee bahuu hordoftoota amantaa biroo wajjiinis waldandahuu wal kabajuun jiraatu abbootiin amantaa magaalaa asallaa dhaamaniiru,20
obn adoolessa 13 2013 giifti dureen zinnaash taayyaachewu ayyaana iid adahaa 1442'ffaa sababeeffachuun ergaa baga geessanii dabarsaniiru,20
giifti duree zinnaash taayyaachewu hordoftoota amantaa islaamaa maraan baga ayyaana iid adahaa 1442ffaan geessan jechuusaanii waajjirri giifti duree zinnaash taayyaachewu beeksiseera,20
obn onko 13 2012 manni maree waliigalaa amantaa islaamaa finfinnee qaamni martuu nagaa araaraa buusuf hojjetan gaafatan,20
obn ebla 22 2013 aadde adaanach hordoftoota amantaa islaamaa waliin sagantaa afxiraa qooddatan,20
aantuun kaantibaa magaalaa finfinnee aadde adaanach abeebee hoggantootaa hordoftoota amantaa islaamaa waliin sagantaa afxiraa qooddataniiru,20
aadde adaanach kaleessa galgala hoggantootaa hordoftoota manneen amantaa hunda waliin maaddii hin qooddatin hawaasa muslimaa waliin sagantaa afxirii geggeessuu fuula feesbuukii isaaniirratti ibsaniiru,20
obn bitoteessa 30 2013 hordooftoonni amanta islaamaa vaayirasii koronaa offiraa ittisuuf qajeelfamoota ministeeri fayyaa baase hojiira oolchuun cinaatti talaalli ittisa vaayirasichaaf kennama jiru fudhachuu qaban preezdaantiin dhimmoota islaamummaa ityoophiyaa hajii muftii umar idiriis dhaaman,20
obn adoolessa 13 2013 daaimman waraanaaf hiriirsuun duudhaa itiyoophiyummaa cabsee amantinis balaaleeffatamuudha hordooftoota amantaa islaamaa,20
daaimman dirree waraanaatti hiriirsuun duudhaa itiyoophiyummaarraa maqee amantiinis gocha balaaleeffatamudha jedhan hordooftoonni amantaa islaamaa,20
daaimman amantiin barnootaanii naamusa gaarii cimsuun sadarkaa gaariirra dhaqqabsiisuun biyya dhaalan gochuu barbaachuu gocha badii akkasii irratti hirmaatan taasisuun balaaleeffatamudha jedhaniiru,20
obn caamsaa 05 2013 guyyaan iidalfaxiir hordoftoota amantaa islaamaa birattin guyyaa kabaja guddaa qabuudha jedhame,20
ayyaanni iidalfaxiir 1442 hordoftoota amantaa islaamaa magaalaa adaamaatiin kabajameera,20
jiini soomanaa ji'a hordoftoota amantaa islaamaa hunda biratti kabaja qabuudha,20
hordoftoonni amantaa islaamaa ji'a soomanaa keessaa nyaataa dhugaatii tokkollee hin fayyadamne rabbiif guyyaa sa'aati kudha lamaaf soomanu,20
hordoftoonni amantaa islaamaa magaalaa adaamaas ayyaana iidaafaxiir 1442ffaa haala hoo'aa kabajaniiru,20
aanaan kantiibaa bulchiinsa magaalaa adaamaa obbo muhaammad guyyee ayyaana iidaafaxiir irratti argamuun ayyaanni jaalalaa tokkummaan lammiilee biyyattii cimu baga geessanii ummata muslimaa hundaaf dabarsaniiru,20
obn adoolessa 23 2012 hordoftoonni amantaa islaamaa baga ayyaana idal adaaa arafaa 1441 ffaa gahe,20
obn adoolessa 12 2013 pireezidaantiin gumii dhimmoota islaamummaa oromiyaa sheek haajjii ibraahim tufaa arafaa ayyaana arafaa ilaalchisee baga geessanii dabarsan,20
hordoftoota amanti islaamaa hundaan baga ayyaana iid adahaa arafaa bara 1442fatiin nagaafi gammachuu guutuudhaan gahe gahe jedhan pireezidaantiin gumii dhimmoota islaamummaa oromiyaa sheek haajjii ibraahim tufaa,20
obn adoolessa 13 2013 aadde adaanach kabaja ayyaana arafaa sababeeffachuun baga geessanii dabarsaniru,20
aantuun kaantibaa magaalaa finfinnee aadde adaanach abeebee kabaja ayyaana arafaa sababeeffachuun baga geessanii dabarsaniiru,20
hordoftoota amantaa islaamaa hundi baga ayyaana iid adahaa arafaa 1442ffaa nagaan geessan,20
ayyaani iid adahaa arafaa ayyaana kennuu gaarummaa tola ooltummaa ta'eef duraa walgargaaruu waliin gammaduun kabajnu amaanaan kennas jedhan,20
obn caamsaa 05 2013 hordoftoota amantaa islaamaa maraan baga ayyaana iid faxiir 1442ffaan nagayaan geessan,20
obn ayyaanni iid faxiir gammachuufi jaalalaa hawwaa qophilee bashannansisoo midiyaa hawaasaa raadiyoofi tv obn 'iin hordofaa iid mubaarak,20
obn caamsaa 03 2013 komishiniin polisii federaalaa ayyaanni iid faxir rakkoo nageenyaa tokko nagaan kabajamuuf qophii xumuruu beeksiise,20
komishinarri komishinii poolisii federaalaa jeneraal dammallash gabramikaaeel ayyaanni iid faxir rakkoo nageenyaa tokko nagaan kabajamuuf qophii gaaan taasiifamuu ibsaniiru,20
hogganaan biiroo qonnaafi qabeenya uumamaa oromiyaa obbo dhaabaa dabalee ayyaana idalfaxiir bara 1442ffaa ilaalchisee hordoftoota amantaa islaamaa hojjeetoota biirichaaf ergaa baga geessanii dabarsaniiru,20
ayyaanni iidalfaxiir hordoftoota amantaa islaamaaf milkii gammachuufi badhaadhinaa tahus hawwan,20
obn caamsaa 15 2012 pireezdaantiin mootummaa oromiyaa obbo shimallis abdiisaan hordoftoota amantaa islaamaa maraan baga ittiin ga'e jedhan,20
aanaan pireezidaantii gumii dhimma islaamummaa federaalaa dr jeylaan kadiir olomaa'onni godinaalee magaalota kibba oromiyaa hirmaataniiru,20
diinagdee hawaasa musliimaa baankiiwwan islaamaa dhala bilisa tayeen cimsuun dandayamuu oromoonni musliimaa qabeenya horachuun daldala biyyattii gahee bahaniif haalli mijatuufii qabu olamaa'onni maricharratti hirmaatan akeekaniiru,20
dr jeylaan kadiir gamasaanitiin rakkoo hawaasa musliimaa hiikuudhaaf hundaan hojjatamaa jira jedhaniiru,20
obn bitooteessa 30 2013 hawaasni muslimaa sooma ramadaanaatti waliif yaaduun walgargaruunfi jaalaalaan hojii gaarii hojjechuun dabarsuu qaba jedhan preezdaantiin dhimmoota islaamummaa ityoophiyaa hajii muftii umar idiriis,20
hajii muftii sooma ramadaana 1442ffaa jalqabuu ilaalchisuun ibsa kennaniiru,20
hawaasni islaamaa soomuu walgargaaruu waltumsuun dabarsuun qaba jedhaniiru,20
haajii muftiin ajjeechaa buqqaatii lammiilee iddoolee garaagaraatti raawwatamanis balaaleeffataniiru,20
obn caamsaa 4 2013 pireezidantiin bulchiinsa mootummaa sidamaa obbo dastaa leedamoo hordoftoota amantaa islaamaa maraan baga ayyaana faxiir 1442ffaa nagaan geessan jedhaniiru,20
pireezidant dastaan ayyaanni faxiir jaalalaa gammachuufi waaliinii tauuf hawwii ibsaniiru,20
baatiin ramadaana baatii walgargaaru wal deeggaruufi qabu hin qabneef qoodu baatii qulqulluu dabartanii baga ayyaana faxiir geessan pireezidanti dastaan dabarsaniiru,20
hordoftoonni amntii islaamaa wayita ayyaana kabajnuu miidhaa tatamsainni covid 19 geesisaa jiru hubachuun eegannoo barbaachisaa taasisuun ayyaana dabarsuu qabu pireezidantii dastaan dhamaniiru,20
obn ebla 03 2013 hawaasa musliimaa gargar qoqqooduudhaan jeeqan eegnee tokkummaa abboota dhaallee dhalootatti dabarsuuf gaafatamummaa baanu dursitoota amantaa musiliima,20
yaa'iin walii galaa idilee 1ffaa mana maree musliimootaa magaalaa adaamaa galma abbaa gadaatti geggeeffama jira,20
yaa'icharrattis ulaamaa'oonni ustaazonni hordoftoonni amantichaa kutaalee magaalattii garagaraarraa bakka bu'an hirmaacha jiru,20
taa'aan gumii dhimmoota islaamaa magaalaa adaamaa sheeh maahmuud huseen majiliisonni tokkummaa cimsuun rakkoo walii galuun hawaasa musliimaa tokkoomsuu qabuu dhaaman,20
walitti qabaan imaammanii du'aata oromiyaa sheeh amiin ibroo namni gaaddisa amantii jiruu ilaalchaan wal dhabuu danda'a tahuutii dubbiin hawaasa musliimaa qoqqooduuf adeemaa jiru qormaata guddaa hawaasa musliimootaa jeeqaa jiru taheef tokkummaa abboota amantii duraa dhaallee dhalootatti dabarsuuf waadaa fudhannuudha gaafatamummaa guddaatu jiras jedhan,20
obn ebla 4 2013 ergaa baga geessanii pireezedaantii mootummaa oromiyaa obbo shimallis abdiisaa calqabbii sooma ramadaanaa sababeeffachuudhaan hordoftoota amanataa islaamaatiif dabarsan,20
duraan dursee hordoftoota amanataa islaamaa hundaan baga baatii eebbifamaa ykn ramadaanaan gahe fedha,20
baatiin ramadaanaa hordoftoota amantaa islaamaa biratti akkaataa addaatti ilaalamu madda dhaala duudhaa utubaa safuufi safeeffannaa ummataatti qabaachuu malluu taee tajaajilaa jira,20
hordoftoonni amantaa islaamaa rabbiin sodaachuufi safeeffachuun dhala namaafi uumamaaf yaaduufi birmachuu waliin walitti hidhata guddaa qabaachuu lallabu,20
dhala namaa halluun sanyiin amantiifi saalaan adda hin baasin gargaaruun musiliimota biratti baratameedha,20
kabajamtoota hordoftoota amantaa islaamaa naannoofi biyya keenyaa amantaan islaamaa nageenya labsuu waldhabdee maqsuufi araara buusuun beekama,20
obn caamsaa 05 2013 ayyanni faxiir 1442'ffaan bulchiinsa magaalaa asallaafi godina arsiitti haal ho'aan kabajameera,20
hordoftoonni amantaa hirmaatan ayyana faxiir wayita kabjnu rakkate gargaaruun hordoftoota amantaalee biroo waliin jaalalaafi gammachuun kabajachaa jirra jedhaniiru,20
obn ebla 10 2013 ji'a ramadaanaa muslimoonni talaallii covid 19 fudhachuu danda'uu,20
beektonni amantii islaamaa ogeeyyiin fayyaa hawaasni muslimaa sababa sooma ramadaanaan talaallii covid 19 hin fudhatin hin hafne yaadachiisaa jiru,20
ji'a ramadaanaa hawaasni muslimaa addunyaa lakkoofsaan biiliyoona lamatti siqu nyaataa dhugaatii gosa kamiyyuu fudhachuun dhorkaadha,20
seerri amantii islaamaa hordoftoonni amantichaa ji'a ramadaanaa ''ganama obboroo eegalanii galgalaatti bifa soorataan qaamaa seenu kamirraayyuu ittisan'' barsiisa,20
magaalaa liids imaama ta'an qaarii asiim talaalliin irree harkaa kennamuu qabiyyee nyaataa dhugaatii homaatuu keessaa hin qabneef fudhatame sooma cabsu miti jedhan,20
barsiisonni amantii islaamaa hedduun ji'a ramadaanaa talaallii fudhachuun sooma cabsuutti hubatu '' jedhan taa'aan boordii gorsitoota imaamotaa masjiidota biyyaalessaa imaam qaarii asiim,20
ogeessi fayyaa landan bahaa dr faarzaanaa huseen jedhanitti hawaasni muslimaa ji'a guyyaas barbaadan ba'anii talaallii fudhachuu danda'u,20
muslimoonni hedduun ji'a ramadaanaa talaallii covid 19 fudhachuu dandeenyaa jedhanii gaafataa jiran hubanneerra '' jedhan dr faarzaanaa huseen,20
hordoftoonni amantii islaamaa hedduun ji'a ramadaanaa marfee waraannachuun sooma cabsutti fudhatu dhugaa miti sababni talaallii qabiyyee soorataa homaatuu keessaa hin qabu '',20
masjiidonni uk argaman tokko tokko muslimoonni ji'a ramadaanaa talaallii fudhachuu danda'u mooraa talaallicha kennuu eegalaniiru,20
ibaadaan gaarii tokkummaa hawaasa muslimaa walitti fiduu cimsu hojjechuudha talaallii fudhachun milkeessa '',20
dr shehla imtiaz umar doktara waliigalaa bakka buutuu waldaa ogeeyyii fayyaa muslimoota biriteen,20
talaallii covid 19 fudhachuurratti harkifachuun hin barbaachisu hatattamaan fudhachuu feesisa '' jette dr shehla imtiaz umar,20
akka muslimootaatti lubbuu eeguuf dirqama qabna talaallii fudhachuun mala ittiin dhibee ofirraa ittisnuu lubbuun covid 19'n hin badne goonuudha '',20
obn ebla 04 2013 ministirri muummee dr abiyyi ahimad ji'a kabajamaa ramadaanaaf baga nagayaan geessan dhaamsa dabarsan,20
ministirri muummee dr abiyyi ahimad ji'a ramadaanaaf ergaa baga geessanii dabarsaniin hordoftoota amanataa islaamaa maraan baga nagayaan geessan jedhaniiru,20
obn caamsaa 04 2013 afyaaiin caffee oromiyaa aadde loomii badhoo ayyaana iid faxiir 1442faa ilaalchisee hordoftootaa amantaa islaamaaf ergaa baga geessanii dabarsaniiru,20
ayyaana eid faxiir 1442ffaaf boru kabajamu sababeeffachuun afyaaiin caffee oromiyaa aadde loomii badhoo ergaa hordoftoota amantaa islaamaaf dabarsan,20
hordoftoota amantaa islaamaa maraan baga baatii ramadaanaa nagaan xumuruun ayyaana iid faxirii bara 1442ffaaf kabajamuun nagaan geessan,20
baatiin ramadaanaa hordoftoota amantaa islaamaa biratti baatii kadhannaan dabarfamuufi baatii nageenyiifi jaalalli labsamu aadaan walgargaarsaafi hojii tola ooltummaa hojjetamu taeef hawaasni musliimaa jireenya hafuuraa cimsachuuf biiftuu baatee lixxu soomaan halkan kadhannaa rabbiin dabarsan taeef ji'a qulqullaa'aafi kabajamaadha,20
hawaasni musliimaa hojiilee gaggaarii ramadaanaa addatti hojjechaa ture daran cimsachuun kamiyyuu caalaa jaalala obbolummaafi qaburraa qooduun duudhaa waliin jireenyaa qabuun rakkate cinaa dhaabbachuun dhukkubsate gaafachuun daare uwwisuun duudhaa walgargaarsaa fakkeenyummaa qabuun beekama,20
amantaan kamuu wal jaallachuu walkabajuufi rakkoof bal'oos waliin dhaabbachuu ummattootaa lallabuufi hordoftoota amantaa isaas bu'uura barsiisuudha,20
obn caamsaa 05 2013 magaalaa jimmaatti ayyaanni iid faxir 1442ffaa bifa ho'aan kabajamee jira,20
hawaasni musiliimaa baatii ramadaanaa darbe soomaaf sagadaan rabbiin kadhachaa ture iida gammachuun dabarseera,20
abbootiin amantaa islaamaa jedhanitti soomana guyyaa 30 hawaasni musiliimaa iida irratti argamee solaatuun dirqama amantichaati jedhan,20
hawaasni musiliimaa amantaa isaatiif tokkummaa cimsatutti nageenya ollaa isaaafi biyya tiksuu qooda bahachu qaba jedhan mana maree dhimmoota musiliimotaa magaalaa jimmaa muhammedamiin tamaami,20
obn ebla 02 2013 waldaan tola ooltummaa islaamaa al'ihsaan jedhamu magaalaa buraayyuutti argamu sooma ramadaana sababeefachuun harka qaleeyyi 100 deeggare,20
obn caamsaa 05 2013 ministirri muummee dr abiyyi ahimad muuziyeemii biilaaluul habashii daawwatan,20
muuziyeemiin biilaaluul habashiin seenaa hambaa musiliimoota itiyoophiyaa beeksisuudha jedhame,20
fbcn gabaasetti quraaannii kitaaboonni baroota dheeraa barreeffaman biilaaluul habashii argaman tauu eerameera,20
