oromoon injifannoo siyaasaan argatee harka dhabuu hin qabu,0
oromoon badii takkaan abdii nama hin kutatuu,0
oromoon badii takkaan abdii nama hin kutatuu torba micciirii ilaali ja'uutu jira,0
kabajaa ayyaana adawaa irrattii oromoon baay'inaan argamuun aadaan oromoon goototni oromoo fardeen waliin kabajuun bu'a siyaasaa innii qabu guddaa tahuu hubattanii qophii oromoon itoophiyaa ijaaruu gahe bakka bu'ummaa hin qabne taphachuu agarsiisuun qophooftanii qeerroo,0
injifannoo oromoon ittii dhama'ee warreegama qaalii kaffalle argatee eegsiisaa birootiin hanqinni dr abiyyi hanqina ciminni dr abiyyiis cimina hubannee walii wajjiin dhaabbannee murteessaa ceenun,0
qabsoon diddaa gabrummaa oromoon jaarraa tokkoo oliif geggeessaa ture dhimmota injifannoo fageessaa turan tokko rakkoo aadaa siyaasaa waldhaggeeffachuu dhabuuti,0
ummanni oromoo rakkoo dukkana hacuuccaa keessaa bahuuf hawwii qabu taullee akkamitti keessaa bahuu dandauurratti waliigalaa hin turre,0
galmi oromoo hundaatuu qilee cunqursaa keessaa bahuu taee jiruu akkamitti baana kanjedhurratti waliigalamaa hin turre,0
haala waliigalteen oromoo hin turre diinni jaarsummaa taaaafii ture,0
oromoon bilisummaa argachuuf adeemsa kamtu sirriidha jedhee walmormutti diinni adeemsa umrii gabrummaa dheeressu gorsaa ture,0
ummanni oromoo waldhaggeeffateefi ijaaramee sochouu dhabuu isaarraa kae umrii gabrummaa ofitti dheeressuu caalaa haalli saaxilamummaa dinaaf qabu balisaa ture hubachuun dandaama,0
idaamni qabsoo wareegamni oromoo kaleessaa injifannoo haraatiif buuura,0
injifannoon hara oromootti gonfanne eenyutuu miti injifannoo dhalootaati,0
haasawa abiyyi caqasee jira muummicha ministeeraa paartii jaalachuu jibbuun biraa taee haasawa qofa irratti hundoofnee dubbanne oromoo qoodu hin argine nageessa oddo dube,0
oromoon tokko ta'ee jabaatee qabsoo fufa,0
finfinneen eenyuuti jedhe namni gaafatu jiraannaan gaaffii gaafachuun maaf hafaaf tahe dhiimma gaaffiif dhiyaatu miti finfinneen oromoo uummanni itoophiyaa beekuu isaatiif ragaan dabalataa heera mootummaa,0
finfinneen oromoo uummata oromoo qofa hin uummanni itoophiyaa guutuutu beeka,0
ajandaan dhiimma finfinnee maaliif ka'ee uummanni ummanni oromoo daangaa daangatti hubachuu qabu,0
oromoon aadaa lakkawamee hin dhumne qaba,0
jawaar anniisaa qabsoo oromoo,0
garaagarummaan amantaa oromoon jiru tokkummaa oromoo laaffisu miti jedhu hogganooti amantaa ortodoksii islaamaa,0
manni lubummaa oromiyaa hundaawaa jiru tokkummaan oromoo jabaatu warri amantaan daldaluun oromoo qoqqooduu barbaadan qusatan hojjeta jedhan luba balaay,0
ulaamaa'onni gumii dhimmoota islaamummaa oromiyaa oromoon tokkummaasaa jabeeffatu walta'ee dhaabbilee amantaa tiksu waamicha godhan,0
hariiroo oromoo tuulamaa sikkoomandoo irratti dokimantariin xiyyeeffate galgala oduu saaatii 2 00 ali darba,0
omn fulbaana 26 2020 ayyaana irreecha birraa baranaa irratti hirmaachuudhaaf heeyyama qaama kamiituu hin barbaachisu jedhan qeerroon godina harargee lixaa aanaalee garaa bilbilaan omn'f yaada kennan,0
oromoon tahuu hin isaatif murteeyfata mootuummaa miti murteessu qabu je'an qeerroon harargee lixaa,0
hoggantoota hayyoota oromoo mana hidhaatti guurani namoota murtaaheen ayyaana irreecha gaggeessina tuffii ummata oromootif qabaachu agarsisu jechun omn himan,0
haaji ibsaan hundeessaa baandii afran qalloo ta'an arjaa hayyuu oromoon qabuudha,0
qabsoo bara dukkanaa sanitti nama sabboonummaa daangaa hin qabneen galmee seenaa qabsoo bilisummaa ummata oromoo maqaan barreeffamu keessaa tokko haaji ibsaa mohammad aadam,0
haaji ibsaan abbaa iliyaas ibsaa nama lafee digugguruu dugdaa ta'uun miidiyaa arraata qabsoo saba bal'aa oromoo ta'e omn tajaajilaa jiruuti,0
oromoon buqqaee bahee lubbuu hayyoota baraaruu qaba,0
oromoon hara hin kunuunfanne bor gaabbu namoota jireenya guutuu oromoof booaa jiraatan hedduu qaba,0
obbo bulchaan bara mootummaa wayyaanee biyya ofiitti deebianii baankii awaashiin hundeessanii ijoollee oromoo kumaatamaaf hojii saaqaniiru,0
oromoon ilaalcha siyaasaan adda adda taee walii qoccolu walitti mufatu nama isaatti alagaan gayyisu hin hayyamu,0
irreechi baranaa agarsiisa oromoon jalqabame,0
fooramiin hayyoota oromoo amaaraa gaggefame,0
finfinnee sadaasa 20 2012 fbc  fooramiin hayyoota oromoo amaaraa gaggefame,0
mariiwwan obbolummaa ummata oromoo amaaraa wal fakkaatoon hariiroo ummataa ijaarsa biyyaa cimsan gaggeeffamaa turuun yaadatama,0
ummanni oromoo amaaraa lakkoofsanis hedduu ta'uu ibsanii waltumsaan hojjetan jijjiirrama fiduu danda'an garaagarteen bu'aa hin qabaatin eeran dooktar abiyyi,0
mariin hariiroo ummattoota oromoofi amaaraa cimsuurratti xiyyeeffate ibsa waloo abbaa qabxii afurii baasuun xumurame,0
mariin hariiroo ummata oromoo amaaraa cimsuufi rakkoolee mudatan mariidhaan furuu irratti xiyyeeffate,0
hariiron ummata oromoo amaaraa jidduutti muul'achaa jiru fedhii ummataarratti hundaa'e ta'uu hogganaan biiroo dhimmoota koominikeeshinii oromiyaa dooktar nagarii leencoo himan,0
oromoo amaarri ummattoota biyyattii waliin ta'uun nagaa tasgabbiin ityoophiyaa eegamee turu aarsaa barbaachisaa mara kaffalaa turaniirus jedha dooktar nagarii leencoo,0
duudhaa waliin jireenyaa ummata oromoo ummatni oromoo sabaa sablammoota hammatee jiruudha,0
oromoonni torontoo jiraatan lammiilee buqqaaniif deeggarsa birrii miliyoona 2tti tilaamamu gumaachan,0
finfinnee sadaasa 4 2011 fbc oromoonni torontoo jiraatan lammilee sababa rakkoo nageenyaatiin buqqa'aniif uffata gosa garaa garaa birrii miliyoona 2tti shallagamu gummachan,0
oromoonni fbc hojjetan lammiilee qa'ee qabeenya isaaniirraa somaaleetii buqqa'an deeggaran,0
artiist umar suleeymaan turtii 18n boodaa har'a biyya isaatti deebi'e sirni simannaa ho'aan bakka oromoonni hedduun argamanitti galma barkumeetti taasifameefira,0
finfinnee amajjii 19 2010 fbc oromoonni noorweey magaalaa oosloo jiraatan lammiilee oromoo qe'ee qabeenya buqqa'aniif deeggarsa taasisan,0
finfinnee fulbaana 23 2012 fbc ayyaana irreechaa hora finfinneetti kabajamuuf kutaalee biyyattii addunyaa adda addaa oromoonni keessumoonni biroon finfinnee seenaa jiru,0
ayyaana ilaalchisuun abbaan gadaa tuulamaa barreessaan gamtaa abbootii gadaa oromoo walitti qabaan koree ayyaana irreechaa hora finfinnee hora harsadii goobanaa hoolaa ibsa kennaniin 150 ayyaanni fifinneetti kabajamuun oromoo hundaaf seenaa guddaadha jedhan,0
gaaffiin ummata oromoo deebii argachuun sabaa sablammoota biroofis gammachuudha jedhan goobanaa hoolaa,0
magaalaan finfinnee uffata aadaa oromoo faayaalee oromoon miidhagdee jirti,0
ayyaana irrecha hora finfinne bara kanaas adda taasisu oromoonni biyya alaa turan baay'inaan irratti argamanii filannoon abbaa gadaa tuulamaa bara gaggeeffame ta'uudha jedhameera,0
finfinnee bitootessa 18 2011 fbc horteen oromoo waggoota 120 oliif addaa bahee naannaawaa garagaraa jiraachaa ture wal barbaade wal arge,0
oromoonni aanaa ilfataa jiraatan kunneen gosa muraasni ummattoota kibbaatti raayyaa ittisa biyyaa taanii godaanan quba qabaatanis jiran hin beekani,0
horteen oromoo bakka jiruu wal barbaaduun gaariif tolus dhaamani gaafatamaan waldaa fannoo diimaa damee shawaa lixaa obbo katamaa habtaamu,0
horteen oromoo wal arge akkaataa aadaa oromootiin harka wal fuudheera,0
qaamni sadaffaan oromoo araarsee hin beeku jedhe odp ibsa baasen,0
finfinnee amajjii 3 2011 fbc seenaa qabsoo ummata oromoo aadaan siyaasaa wal cabsuu wal dhaabachuu baramaa ture jedheera oromoo demokraatiik paartiin odp ibsa har'a baasen,0
wal cabsuu wal dhaabachuun diina oromoon mataa hin qabnne fedhuuf carraa guddaa ture,0
aadaan siyaasaa oromoo wal ajeesuu wal cabsuu keessaa bahee kallattii qarominaa qabachuu qabaan qaama sadaffaa hin barbaadu,0
oromoo oromoo ajeesuun buaan siyaasaa argamu siyaasa farra oromummaati taeef dhaabachuu qabaan qaama sadaffaa hin barbaachisu,0
biyya lamaa miti saba lamaa miti ajandaan waloo qabnuu ajandaan waloo ajandaa injifannoo ummata oromoo buuura cimaarratti ijaaruudha,0
ummata oromoo guddummaa kaleessaatti deebisuudha,0
ummata oromoo guddummaa kaleessaatti deebisuudha gochuuf qawween hin barbaachisu nubarbaachisu tarsiimoo,0
kanatti garaagarummaan humnoota qabsoo oromoo jiru guddatee miti,0
oromoonni booranaa kaaba keeniyaa jiraatan macaafa qulqulluu afaan oromoo looga booranaan barraa'e qaban quba qabduu,0
oromoonni godinaalee garaa garaa dhufan har'a irreecha hora har sadeerratti hirmaataniiru,0
roobni roobee lafti jedhee jedhu oromoonni keeniyaa sirbanii loon faarsu,0
daawwii guyyaa xumuraa ameerikaatti taasisanin dr abiy ahimad bulchiinsa ameerikaa oromoonni hedduu jiraatan minesotaa gahan,0
oromoonni bakka garaagaraa jiraatan abo mootummaan itoophiyaa walta'uurratti yaada qaban qoodaniiru caqasaa yaada keessanis gahaa,0
ayyaanni irreechaa waltajjii oromoonni miliyoonaan uffannaa aadaa godinoota adda addaa uffatanii bakka tokkotti mul'atan,0
oromoon buqqaee bahee lubbuu hayyoota baraaruu qaba,0
oromoon hara hin kunuunfanne bor gaabbu namoota jireenya guutuu oromoof booaa jiraatan hedduu qaba,0
obbo bulchaan bara mootummaa wayyaanee biyya ofiitti deebianii baankii awaashiin hundeessanii ijoollee oromoo kumaatamaaf hojii saaqaniiru,0
oromoon ilaalcha siyaasaan adda adda taee walii qoccolu walitti mufatu nama isaatti alagaan gayyisu hin hayyamu,0
irreechi baranaa agarsiisa oromoon jalqabame,0
fooramiin hayyoota oromoo amaaraa gaggefame,0
finfinnee sadaasa 20 2012 fbc  fooramiin hayyoota oromoo amaaraa gaggefame,0
mariiwwan obbolummaa ummata oromoo amaaraa wal fakkaatoon hariiroo ummataa ijaarsa biyyaa cimsan gaggeeffamaa turuun yaadatama,0
ummanni oromoo amaaraa lakkoofsanis hedduu ta'uu ibsanii waltumsaan hojjetan jijjiirrama fiduu danda'an garaagarteen bu'aa hin qabaatin eeran dooktar abiyyi,0
mariin hariiroo ummattoota oromoofi amaaraa cimsuurratti xiyyeeffate ibsa waloo abbaa qabxii afurii baasuun xumurame,0
mariin hariiroo ummata oromoo amaaraa cimsuufi rakkoolee mudatan mariidhaan furuu irratti xiyyeeffate,0
hariiron ummata oromoo amaaraa jidduutti muul'achaa jiru fedhii ummataarratti hundaa'e ta'uu hogganaan biiroo dhimmoota koominikeeshinii oromiyaa dooktar nagarii leencoo himan,0
oromoo amaarri ummattoota biyyattii waliin ta'uun nagaa tasgabbiin ityoophiyaa eegamee turu aarsaa barbaachisaa mara kaffalaa turaniirus jedha dooktar nagarii leencoo,0
duudhaa waliin jireenyaa ummata oromoo ummatni oromoo sabaa sablammoota hammatee jiruudha,0
oromoonni torontoo jiraatan lammiilee buqqaaniif deeggarsa birrii miliyoona 2tti tilaamamu gumaachan,0
finfinnee sadaasa 4 2011 fbc oromoonni torontoo jiraatan lammilee sababa rakkoo nageenyaatiin buqqa'aniif uffata gosa garaa garaa birrii miliyoona 2tti shallagamu gummachan,0
oromoonni fbc hojjetan lammiilee qa'ee qabeenya isaaniirraa somaaleetii buqqa'an deeggaran,0
artiist umar suleeymaan turtii 18n boodaa har'a biyya isaatti deebi'e sirni simannaa ho'aan bakka oromoonni hedduun argamanitti galma barkumeetti taasifameefira,0
finfinnee amajjii 19 2010 fbc oromoonni noorweey magaalaa oosloo jiraatan lammiilee oromoo qe'ee qabeenya buqqa'aniif deeggarsa taasisan,0
finfinnee fulbaana 23 2012 fbc ayyaana irreechaa hora finfinneetti kabajamuuf kutaalee biyyattii addunyaa adda addaa oromoonni keessumoonni biroon finfinnee seenaa jiru,0
ayyaana ilaalchisuun abbaan gadaa tuulamaa barreessaan gamtaa abbootii gadaa oromoo walitti qabaan koree ayyaana irreechaa hora finfinnee hora harsadii goobanaa hoolaa ibsa kennaniin 150 ayyaanni fifinneetti kabajamuun oromoo hundaaf seenaa guddaadha jedhan,0
gaaffiin ummata oromoo deebii argachuun sabaa sablammoota biroofis gammachuudha jedhan goobanaa hoolaa,0
magaalaan finfinnee uffata aadaa oromoo faayaalee oromoon miidhagdee jirti,0
ayyaana irrecha hora finfinne bara kanaas adda taasisu oromoonni biyya alaa turan baay'inaan irratti argamanii filannoon abbaa gadaa tuulamaa bara gaggeeffame ta'uudha jedhameera,0
finfinnee bitootessa 18 2011 fbc horteen oromoo waggoota 120 oliif addaa bahee naannaawaa garagaraa jiraachaa ture wal barbaade wal arge,0
oromoonni aanaa ilfataa jiraatan kunneen gosa muraasni ummattoota kibbaatti raayyaa ittisa biyyaa taanii godaanan quba qabaatanis jiran hin beekani,0
horteen oromoo bakka jiruu wal barbaaduun gaariif tolus dhaamani gaafatamaan waldaa fannoo diimaa damee shawaa lixaa obbo katamaa habtaamu,0
horteen oromoo wal arge akkaataa aadaa oromootiin harka wal fuudheera,0
qaamni sadaffaan oromoo araarsee hin beeku jedhe odp ibsa baasen,0
finfinnee amajjii 3 2011 fbc seenaa qabsoo ummata oromoo aadaan siyaasaa wal cabsuu wal dhaabachuu baramaa ture jedheera oromoo demokraatiik paartiin odp ibsa har'a baasen,0
wal cabsuu wal dhaabachuun diina oromoon mataa hin qabnne fedhuuf carraa guddaa ture,0
aadaan siyaasaa oromoo wal ajeesuu wal cabsuu keessaa bahee kallattii qarominaa qabachuu qabaan qaama sadaffaa hin barbaadu,0
oromoo oromoo ajeesuun buaan siyaasaa argamu siyaasa farra oromummaati taeef dhaabachuu qabaan qaama sadaffaa hin barbaachisu,0
biyya lamaa miti saba lamaa miti ajandaan waloo qabnuu ajandaan waloo ajandaa injifannoo ummata oromoo buuura cimaarratti ijaaruudha,0
ummata oromoo guddummaa kaleessaatti deebisuudha,0
ummata oromoo guddummaa kaleessaatti deebisuudha gochuuf qawween hin barbaachisu nubarbaachisu tarsiimoo,0
kanatti garaagarummaan humnoota qabsoo oromoo jiru guddatee miti,0
oromoonni booranaa kaaba keeniyaa jiraatan macaafa qulqulluu afaan oromoo looga booranaan barraa'e qaban quba qabduu,0
oromoonni godinaalee garaa garaa dhufan har'a irreecha hora har sadeerratti hirmaataniiru,0
roobni roobee lafti jedhee jedhu oromoonni keeniyaa sirbanii loon faarsu,0
daawwii guyyaa xumuraa ameerikaatti taasisanin dr abiy ahimad bulchiinsa ameerikaa oromoonni hedduu jiraatan minesotaa gahan,0
oromoonni bakka garaagaraa jiraatan abo mootummaan itoophiyaa walta'uurratti yaada qaban qoodaniiru caqasaa yaada keessanis gahaa,0
ayyaanni irreechaa waltajjii oromoonni miliyoonaan uffannaa aadaa godinoota adda addaa uffatanii bakka tokkotti mul'atan,0
oromoon amantii lagaan gargar hin bahu,0
injifachuuf oromoon humna cimsuu qaba,0
barii oromoof milkidha,0
oromoon walloo ummata sabboonummaa daran jabeessee eenyummaa dagaagsaa jirudha,0
oromoon saba guddaa duudhaa gabbataa qabudha,0
jechaafi gochi oromoo safuun hogganama,0
sirna safeffannaa oromoo marti qaba,0
oromummaan jiruuf jireenya duudhaalee oromoon qajeelchuun ifooma,0
duudhaaleen oromoo gadaa keessaa maddu,0
oromoo saba guddaa taasise gadaafi duudhaalee sirna gadaa keessaa maddani,0
moggaasni duudhaa oromooti sirna orma oromeessu,0
guddifachaan duudhaa oromooti sirna maseenni ijoollee ittiin horatu,0
irreechi duudhaa oromooti sirna waaqaa galata galchan,0
oromoon gaaffii sabaaf sablammootaa itoophiyaa iraa adda tae hin qabu,0
ummanni oromoo bittinaaes taee gurmaaeen qabsoo hadhooftuu gaggeessaa turuun wal nama hin gaafachiisu,0
irreechi hora finfinnee deebi'uun ummatni oromoo aadaasaa bareedaa qabatee miliyoonotaan ba'ee handhuura oromiyaa finfinnee irreecha jaarraa tokkoofi walakkaaf dhabee ture deebi'ee kabajatu taasisuun siyaasas ta'e seenaa oromoo hiikoo guddaa qaba,0
irreechi hora finfinnee deebi'uun ummatni oromoo eegalee finfinnee jiraachaa ture hinbeekneef ragaa ba'a,0
sirna gadaa barsiisuun tokkummaa oromoo cimsuu gahee olaanaa qaba,0
oromoon finfinnee keessaa homaa hinqabneefi keessummaatti ilaalamuu keessaa baasu,0
keessumaa waggoota shanan darbanii ummatni oromoo uffannaa aadaasaa calaqqisiisu uffateeti ayyaana irreechaa irratti hirmaachaa jiruuf aadaa oromoo ibsuu tokkummaa oromoo cimsuu industirii aadaafi dinagdee guddisuu keessattis gahee guddaa qaba,0
taayyee leenca jiraadhu yaadni nama qalbii sammuu qabuuf galaadha,0
qaroo oromoon qabduudha raafamtuu miti ijjannoo tokko qabda fufi,0
umurii dheeradhu leenca gorsi addaan hin citin,0
dhugaa keeti sabboonaa gurra qabu hunduu dhagahu sammuu qabu hunduu xiinxalu ulfaadhu,0
ulfaadhu garaa keessaa dubbatte leenjiin kennamuu qaba,0
dhugaa keeti sanyii gootaa,0
cimaatii uummatallee cimsaa,0
dhugaadha sanyii leencaa,0
taayyee fokkataa fuula bulguu,1
taayyee yaa fokkataa fuula udaanii arraba maa dagatte har'a maali,1
taayyee horii,1
taayyee jabaa namaa galatoomi,0
dhoqqeen kunis nama sobuu yaaluu ajaa'ibu,1
maaloo dhiisi namicha jaldeeyyii nanna,1
doomaa fuulli bineensa fakkaatu,1
diqaalonni eessumaa yaatanii,1
kkk ilmaan nafxaanyaa,1
saroota ilmaan goobanootaa,1
fokkataa rabbi fokkise,1
bilxiginnaa sammuu furrii,1
jaalanna abbichuu,0
icci homaa barreessuu baattee dhoqqee wayii,1
taayyee harricha,1
taayyee goota girrisaa ilma sabaa,1
fookkisaa dubbii fookkisaa,1
bitamtuu nafxenyaa,1
afuuftuu kijiba dadhabne yaa minilik sale salamaa,1
tish kadhattuu buchullaa abiyyi,1
faltii sammuu furrii,1
gowwaadha tun hin galtu,1
us diqaalaa afaan gurraattii,1
salami mana bunaatti kosii,1
hayyuu maraa taayyee,0
dhuufuu haasawa dhuufuu,1
tortoraa haadharaawu,1
namicha horii maal jenna,1
buufaa haadha,1
gadi yaa'i bada fokkuu fuula hobolaa,1
gadhee yaada gadhee,1
badaa salamaa us fokkaticha,1
buufaa tortoraa,1
hattuu salami,1
baayyee namatti tola,0
hattuuf gantuun marri maal isiiti,1
gantuu wahii,1
sareen bakkuma nyaattee duutti,0
namicha fokkataa adabadhu wayyaa,1
tortoraa wayii samaa sammuun furriin guute,1
taayyee daalacha mataa dhakaa,1
tortoraa wahiidha arraba hin quuftuu,1
namichanna kutaa meeqa baratte muxxee haadha teetii sali ilma addaggee,1
diqaalota miniliki abiyyiinis baktii,1
badaa diqaalaa,1
yaa ilma haadha salu,1
tortoraa sammuu udaanii,1
abbichuu abbaa jaalalaa,0
gantuudhallee yartuudhallee,1
hudduu haadha keetif kabajaa kenni ilma haadha sale,1
harree dhaltuudha sanuu,1
wallaaltuu haadha keetii,1
jaldeessa gaaraa fokkataa wohii,1
taayyee harree,1
ilmaa yoonii ilma nafxanyaa,1
harroota oromoo,1
tortoraa mataa dhagaa,1
yaa sobduu yaa gantuu yaa galtuu waanuma tokko dubbachuu baattee wayya ajaa'uuf ofirratti hin beektu,1
shamaa afaan haroo,1
biyyee nyaadhaa gantoota,1
yaa ilmaan minilik alaabaa saba keessanii gootan,1
ilkaan woraabeessa fakkaatu,1
maal jette tortoraa,1
afuuftuu ilmaan nafxanyaa,1
afaan qabdaa haasa'igaa albaatii,1
dhuguma nama yaaduu danda'uudha,0
bitamaa fookkisaa atumti oromoo hin dhahin doofaa wayii,1
tortoraa gadhicha abbaa oduu achumaa alba'i bitamtoota ergamtuu habashaa,1
xawalwaallee taayyee,1
tortoraa mataa buqqee,1
fakkeessituu wayiiti,1
hatticha qomaaxicha maal beekta waahee irreechaa deemii amaaraa waliin oromoo cabsi,1
fokkisaa namaa,1
aboo kijibaan nun guutinaa,0
waraabessa bosonaa bahe harree,1
gantuun sammuun lukkuu hin geenye falaasama maddamar jedhuu gadi bahee,1
jaarsa fokkataa badi oduu dhaabi,1
farsoo dhugnaan waayee siyaasaa maatti beekta,1
jaldeettii maal jette,1
foroqaa wayii ilma muka waxii arraabee guddate diqaalaa,1
hattuu haadha diqaalaa ilma minilik,1
gowwaadha bar obbaatii wayii,1
abbaa oduu jedhiin isaanis,1
jiraadhu hayyuu dubbii dhugaati,0
sobdoota kijibaatuma haasawaa,1
fuchii haadha,1
xuriin caalu jira yaa afuuftuu,1
afuuftuu qoshaashaa abbaa gooxii,1
waree bichaa hojii irratti zeeroo,1
abboo oduudhuma dadhabne,1
taayyee galatoomi,0
hattuu dolaaraa,1
gowwaa mataa hubboo,1
tortoraa atillee jawaarin tuffataa jirta hhh taayyee,1
jabaadhu goota,0
salami gowwaa afaan shaqqaa,1
leenca oromoo dubbadhu tolaa,0
yaa salamaa,1
maraataa wayiiti,1
usi udaan tortoraa jaldeessa,1
gantuu haadharaawu,1
gowwaa namaa badi,1
ilma haadharaawu opdo wajjiin salami,1
waraabessa nama fakkaatu,1
diqaalaa haadharaawu gowwaa hattuu gantuu rabbiin kaasu ija uummata oromoo duraa daaraa ta'i,1
konkaa haadha qabi afaan udaan,1
ilma haadha salu diqaalaa,1
hattuu namaa gadii,1
yartuu hin argine,1
hattuu aangoof jettee lubbuu gurguratte,1
kiftii ilkaan walitti qabadhu mee,1
jaldeessa maal jettaa,1
namticha fokkotaa saree maal jette,1
arrabsamuu hin quuftuu maraataa nanna,1
bada harree harree wayyaabar,1
waraabessa haadharaahu lubbuu baddeef situ gaafatama,1
maal jette taayyee jaanja'aa,1
maaluu gootan sanuma hin miidhagu xuriidha,1
